dist,fire_n_size,core_mean,core_sd,core_min,core_max
150,"1,000 x 1,000 ha",90898.94,2525.146803693207,84308,97320
150,"100 x 10,000 ha",148436.2,7965.1801833690715,131418,167847
150,"10 x 100,000 ha",187574.75,31002.495159073627,116662,255201
450,"1,000 x 1,000 ha",8966.7,522.0445528415321,7735,10053
450,"100 x 10,000 ha",22733.78,2322.8609301045253,17867,28281
450,"10 x 100,000 ha",41786.24,12529.428276330775,17075,74860
750,"1,000 x 1,000 ha",1324.73,123.34609721012536,1048,1580
750,"100 x 10,000 ha",4310.86,621.7456529560114,3124,6065
750,"10 x 100,000 ha",10770.06,4523.7597816440475,2409,24702
